2013-03-26 09:12:38.278310|INFO    |              |   | TeamSpeak 3 Client 3.0.10 (2013-02-27 15:08:47)
2013-03-26 14:12:00.837414|INFO    |ClientUI      |  1| Connect status: Connecting
2013-03-26 14:12:06.489720|INFO    |ClientUI      |  1| Connect status: Disconnected
2013-03-26 14:12:06.490706|INFO    |ClientUI      |  1| Failed to connect to server, want autoreconnect = 1
2013-03-26 14:12:07.491194|INFO    |ClientUI      |  1| Autoreconnecting
2013-03-26 14:12:07.491329|INFO    |ClientUI      |  1| Connect to server: 62.210.250.140
2013-03-26 14:12:07.492636|INFO    |ClientUI      |  1| Blacklist check ok
2013-03-26 14:12:07.492736|INFO    |ClientUI      |  1| Initiating connection: 62.210.250.140:36395 62.210.250.140
2013-03-26 14:12:07.493080|WARNING |              |   |  getaddrinfo error: Temporary failure in name resolution
2013-03-26 14:12:07.493172|INFO    |              |   | DNS resolve unsuccessful for "blacklist.teamspeak.com"
2013-03-26 14:12:07.715879|INFO    |ClientUI      |  1| Connect status: Connecting
2013-03-26 14:12:13.397389|INFO    |ClientUI      |  1| Connect status: Disconnected
2013-03-26 14:12:13.398869|INFO    |ClientUI      |  1| Failed to connect to server, want autoreconnect = 1
2013-03-26 14:12:14.399616|INFO    |ClientUI      |  1| Autoreconnecting
2013-03-26 14:12:14.399770|INFO    |ClientUI      |  1| Connect to server: 62.210.250.140
2013-03-26 14:12:14.401073|INFO    |ClientUI      |  1| Blacklist check ok
2013-03-26 14:12:14.401162|INFO    |ClientUI      |  1| Initiating connection: 62.210.250.140:36395 62.210.250.140
2013-03-26 14:12:14.401499|WARNING |              |   |  getaddrinfo error: Temporary failure in name resolution
2013-03-26 14:12:14.401584|INFO    |              |   | DNS resolve unsuccessful for "blacklist.teamspeak.com"
2013-03-26 14:12:14.632380|INFO    |ClientUI      |  1| Connect status: Connecting
2013-03-26 14:12:20.303548|INFO    |ClientUI      |  1| Connect status: Disconnected
2013-03-26 14:12:20.305124|INFO    |ClientUI      |  1| Failed to connect to server, want autoreconnect = 1
2013-03-26 14:12:21.305855|INFO    |ClientUI      |  1| Autoreconnecting
2013-03-26 14:12:21.305998|INFO    |ClientUI      |  1| Connect to server: 62.210.250.140
2013-03-26 14:12:21.307202|INFO    |ClientUI      |  1| Blacklist check ok
2013-03-26 14:12:21.307290|INFO    |ClientUI      |  1| Initiating connection: 62.210.250.140:36395 62.210.250.140
2013-03-26 14:12:21.307642|WARNING |              |   |  getaddrinfo error: Temporary failure in name resolution
2013-03-26 14:12:21.307730|INFO    |              |   | DNS resolve unsuccessful for "blacklist.teamspeak.com"
2013-03-26 14:12:21.607048|INFO    |ClientUI      |  1| Connect status: Connecting
2013-03-26 14:12:27.310025|INFO    |ClientUI      |  1| Connect status: Disconnected
2013-03-26 14:12:27.311622|INFO    |ClientUI      |  1| Failed to connect to server, want autoreconnect = 1
2013-03-26 14:12:28.312336|INFO    |ClientUI      |  1| Autoreconnecting
2013-03-26 14:12:28.312492|INFO    |ClientUI      |  1| Connect to server: 62.210.250.140
2013-03-26 14:12:28.314353|INFO    |ClientUI      |  1| Blacklist check ok
2013-03-26 14:12:28.314443|INFO    |ClientUI      |  1| Initiating connection: 62.210.250.140:36395 62.210.250.140
2013-03-26 14:12:28.316807|WARNING |              |   |  getaddrinfo error: Temporary failure in name resolution
2013-03-26 14:12:28.316919|INFO    |              |   | DNS resolve unsuccessful for "blacklist.teamspeak.com"
2013-03-26 14:12:28.697505|INFO    |ClientUI      |  1| Connect status: Connecting
2013-03-26 14:12:34.316433|INFO    |ClientUI      |  1| Connect status: Disconnected
2013-03-26 14:12:34.318079|INFO    |ClientUI      |  1| Failed to connect to server, want autoreconnect = 1
2013-03-26 14:12:35.318789|INFO    |ClientUI      |  1| Autoreconnecting
2013-03-26 14:12:35.318935|INFO    |ClientUI      |  1| Connect to server: 62.210.250.140
2013-03-26 14:12:35.320086|INFO    |ClientUI      |  1| Blacklist check ok
2013-03-26 14:12:35.320135|INFO    |ClientUI      |  1| Initiating connection: 62.210.250.140:36395 62.210.250.140
2013-03-26 14:12:35.320361|WARNING |              |   |  getaddrinfo error: Temporary failure in name resolution
2013-03-26 14:12:35.320406|INFO    |              |   | DNS resolve unsuccessful for "blacklist.teamspeak.com"
2013-03-26 14:12:35.626855|INFO    |ClientUI      |  1| Connect status: Connecting
2013-03-26 14:12:41.322832|INFO    |ClientUI      |  1| Connect status: Disconnected
2013-03-26 14:12:41.324311|INFO    |ClientUI      |  1| Failed to connect to server, want autoreconnect = 1
2013-03-26 14:12:42.325126|INFO    |ClientUI      |  1| Autoreconnecting
2013-03-26 14:12:42.325267|INFO    |ClientUI      |  1| Connect to server: 62.210.250.140
2013-03-26 14:12:42.326491|INFO    |ClientUI      |  1| Blacklist check ok
2013-03-26 14:12:42.326579|INFO    |ClientUI      |  1| Initiating connection: 62.210.250.140:36395 62.210.250.140
2013-03-26 14:12:42.326957|WARNING |              |   |  getaddrinfo error: Temporary failure in name resolution
2013-03-26 14:12:42.327047|INFO    |              |   | DNS resolve unsuccessful for "blacklist.teamspeak.com"
2013-03-26 14:12:42.568105|INFO    |ClientUI      |  1| Connect status: Connecting
2013-03-26 14:12:48.229211|INFO    |ClientUI      |  1| Connect status: Disconnected
2013-03-26 14:12:48.230479|INFO    |ClientUI      |  1| Failed to connect to server, want autoreconnect = 1
2013-03-26 14:12:49.231732|INFO    |ClientUI      |  1| Autoreconnecting
2013-03-26 14:12:49.231929|INFO    |ClientUI      |  1| Connect to server: 62.210.250.140
2013-03-26 14:12:49.233422|INFO    |ClientUI      |  1| Blacklist check ok
2013-03-26 14:12:49.233512|INFO    |ClientUI      |  1| Initiating connection: 62.210.250.140:36395 62.210.250.140
2013-03-26 14:12:49.233999|WARNING |              |   |  getaddrinfo error: Temporary failure in name resolution
2013-03-26 14:12:49.234087|INFO    |              |   | DNS resolve unsuccessful for "blacklist.teamspeak.com"
2013-03-26 14:12:49.463732|INFO    |ClientUI      |  1| Connect status: Connecting
2013-03-26 14:12:55.135631|INFO    |ClientUI      |  1| Connect status: Disconnected
2013-03-26 14:12:55.137108|INFO    |ClientUI      |  1| Failed to connect to server, want autoreconnect = 1
2013-03-26 14:12:56.137838|INFO    |ClientUI      |  1| Autoreconnecting
2013-03-26 14:12:56.137960|INFO    |ClientUI      |  1| Connect to server: 62.210.250.140
2013-03-26 14:12:56.138569|INFO    |ClientUI      |  1| Blacklist check ok
2013-03-26 14:12:56.138610|INFO    |ClientUI      |  1| Initiating connection: 62.210.250.140:36395 62.210.250.140
2013-03-26 14:12:56.138835|WARNING |              |   |  getaddrinfo error: Temporary failure in name resolution
2013-03-26 14:12:56.138872|INFO    |              |   | DNS resolve unsuccessful for "blacklist.teamspeak.com"
2013-03-26 14:12:56.400929|INFO    |ClientUI      |  1| Connect status: Connecting
2013-03-26 14:13:02.043717|INFO    |ClientUI      |  1| Connect status: Disconnected
2013-03-26 14:13:02.045157|INFO    |ClientUI      |  1| Failed to connect to server, want autoreconnect = 1
2013-03-26 14:13:03.045880|INFO    |ClientUI      |  1| Autoreconnecting
2013-03-26 14:13:03.046067|INFO    |ClientUI      |  1| Connect to server: 62.210.250.140
2013-03-26 14:13:03.047315|INFO    |ClientUI      |  1| Blacklist check ok
2013-03-26 14:13:03.047406|INFO    |ClientUI      |  1| Initiating connection: 62.210.250.140:36395 62.210.250.140
2013-03-26 14:13:03.047740|WARNING |              |   |  getaddrinfo error: Temporary failure in name resolution
2013-03-26 14:13:03.047830|INFO    |              |   | DNS resolve unsuccessful for "blacklist.teamspeak.com"
2013-03-26 14:13:03.346193|INFO    |ClientUI      |  1| Connect status: Connecting
2013-03-26 14:13:08.949711|INFO    |ClientUI      |  1| Connect status: Disconnected
2013-03-26 14:13:08.951371|INFO    |ClientUI      |  1| Failed to connect to server, want autoreconnect = 1
2013-03-26 14:13:09.952097|INFO    |ClientUI      |  1| Autoreconnecting
2013-03-26 14:13:09.952234|INFO    |ClientUI      |  1| Connect to server: 62.210.250.140
2013-03-26 14:13:09.953536|INFO    |ClientUI      |  1| Blacklist check ok
2013-03-26 14:13:09.953605|INFO    |ClientUI      |  1| Initiating connection: 62.210.250.140:36395 62.210.250.140
2013-03-26 14:13:09.954019|WARNING |              |   |  getaddrinfo error: Temporary failure in name resolution
2013-03-26 14:13:09.954096|INFO    |              |   | DNS resolve unsuccessful for "blacklist.teamspeak.com"
2013-03-26 14:13:10.191299|INFO    |ClientUI      |  1| Connect status: Connecting
2013-03-26 14:13:15.855752|INFO    |ClientUI      |  1| Connect status: Disconnected
2013-03-26 14:13:15.857202|INFO    |ClientUI      |  1| Failed to connect to server, want autoreconnect = 1
2013-03-26 14:13:16.857975|INFO    |ClientUI      |  1| Autoreconnecting
2013-03-26 14:13:16.858108|INFO    |ClientUI      |  1| Connect to server: 62.210.250.140
2013-03-26 14:13:16.859279|INFO    |ClientUI      |  1| Blacklist check ok
2013-03-26 14:13:16.859367|INFO    |ClientUI      |  1| Initiating connection: 62.210.250.140:36395 62.210.250.140
2013-03-26 14:13:16.859662|WARNING |              |   |  getaddrinfo error: Temporary failure in name resolution
2013-03-26 14:13:16.859749|INFO    |              |   | DNS resolve unsuccessful for "blacklist.teamspeak.com"
2013-03-26 14:13:17.087413|INFO    |ClientUI      |  1| Connect status: Connecting
2013-03-26 14:13:22.761803|INFO    |ClientUI      |  1| Connect status: Disconnected
2013-03-26 14:13:22.763296|INFO    |ClientUI      |  1| Failed to connect to server, want autoreconnect = 1
2013-03-26 14:13:23.763997|INFO    |ClientUI      |  1| Autoreconnecting
2013-03-26 14:13:23.764134|INFO    |ClientUI      |  1| Connect to server: 62.210.250.140
2013-03-26 14:13:23.765289|INFO    |ClientUI      |  1| Blacklist check ok
2013-03-26 14:13:23.765378|INFO    |ClientUI      |  1| Initiating connection: 62.210.250.140:36395 62.210.250.140
2013-03-26 14:13:23.765711|WARNING |              |   |  getaddrinfo error: Temporary failure in name resolution
2013-03-26 14:13:23.765799|INFO    |              |   | DNS resolve unsuccessful for "blacklist.teamspeak.com"
2013-03-26 14:13:23.994104|INFO    |ClientUI      |  1| Connect status: Connecting
2013-03-26 14:13:29.668197|INFO    |ClientUI      |  1| Connect status: Disconnected
2013-03-26 14:13:29.670044|INFO    |ClientUI      |  1| Failed to connect to server, want autoreconnect = 1
2013-03-26 14:13:30.670730|INFO    |ClientUI      |  1| Autoreconnecting
2013-03-26 14:13:30.670828|INFO    |ClientUI      |  1| Connect to server: 62.210.250.140
2013-03-26 14:13:30.671472|INFO    |ClientUI      |  1| Blacklist check ok
2013-03-26 14:13:30.671510|INFO    |ClientUI      |  1| Initiating connection: 62.210.250.140:36395 62.210.250.140
2013-03-26 14:13:30.671722|WARNING |              |   |  getaddrinfo error: Temporary failure in name resolution
2013-03-26 14:13:30.671758|INFO    |              |   | DNS resolve unsuccessful for "blacklist.teamspeak.com"
2013-03-26 14:13:30.894488|INFO    |ClientUI      |  1| Connect status: Connecting
2013-03-26 14:13:36.574407|INFO    |ClientUI      |  1| Connect status: Disconnected
2013-03-26 14:13:36.575918|INFO    |ClientUI      |  1| Failed to connect to server, want autoreconnect = 1
2013-03-26 14:13:37.576634|INFO    |ClientUI      |  1| Autoreconnecting
2013-03-26 14:13:37.576794|INFO    |ClientUI      |  1| Connect to server: 62.210.250.140
2013-03-26 14:13:37.578594|INFO    |ClientUI      |  1| Blacklist check ok
2013-03-26 14:13:37.578688|INFO    |ClientUI      |  1| Initiating connection: 62.210.250.140:36395 62.210.250.140
2013-03-26 14:13:37.579022|WARNING |              |   |  getaddrinfo error: Temporary failure in name resolution
2013-03-26 14:13:37.579068|INFO    |              |   | DNS resolve unsuccessful for "blacklist.teamspeak.com"
2013-03-26 14:13:37.794102|INFO    |ClientUI      |  1| Connect status: Connecting
2013-03-26 14:13:43.480875|INFO    |ClientUI      |  1| Connect status: Disconnected
2013-03-26 14:13:43.482403|INFO    |ClientUI      |  1| Failed to connect to server, want autoreconnect = 1
2013-03-26 14:13:44.483127|INFO    |ClientUI      |  1| Autoreconnecting
2013-03-26 14:13:44.483376|INFO    |ClientUI      |  1| Connect to server: 62.210.250.140
2013-03-26 14:13:44.485117|INFO    |ClientUI      |  1| Blacklist check ok
2013-03-26 14:13:44.485216|INFO    |ClientUI      |  1| Initiating connection: 62.210.250.140:36395 62.210.250.140
2013-03-26 14:13:44.485480|WARNING |              |   |  getaddrinfo error: Temporary failure in name resolution
2013-03-26 14:13:44.485555|INFO    |              |   | DNS resolve unsuccessful for "blacklist.teamspeak.com"
2013-03-26 14:13:44.718517|INFO    |ClientUI      |  1| Connect status: Connecting
2013-03-26 14:13:50.387152|INFO    |ClientUI      |  1| Connect status: Disconnected
2013-03-26 14:13:50.388714|INFO    |ClientUI      |  1| Failed to connect to server, want autoreconnect = 1
2013-03-26 14:13:51.389472|INFO    |ClientUI      |  1| Autoreconnecting
2013-03-26 14:13:51.389606|INFO    |ClientUI      |  1| Connect to server: 62.210.250.140
2013-03-26 14:13:51.390768|INFO    |ClientUI      |  1| Blacklist check ok
2013-03-26 14:13:51.390836|INFO    |ClientUI      |  1| Initiating connection: 62.210.250.140:36395 62.210.250.140
2013-03-26 14:13:51.391162|WARNING |              |   |  getaddrinfo error: Temporary failure in name resolution
2013-03-26 14:13:51.391259|INFO    |              |   | DNS resolve unsuccessful for "blacklist.teamspeak.com"
2013-03-26 14:13:51.642375|INFO    |ClientUI      |  1| Connect status: Connecting
2013-03-26 14:13:57.294180|INFO    |ClientUI      |  1| Connect status: Disconnected
2013-03-26 14:13:57.295615|INFO    |ClientUI      |  1| Failed to connect to server, want autoreconnect = 1
2013-03-26 14:13:58.296281|INFO    |ClientUI      |  1| Autoreconnecting
2013-03-26 14:13:58.296407|INFO    |ClientUI      |  1| Connect to server: 62.210.250.140
2013-03-26 14:13:58.297488|INFO    |ClientUI      |  1| Blacklist check ok
2013-03-26 14:13:58.297562|INFO    |ClientUI      |  1| Initiating connection: 62.210.250.140:36395 62.210.250.140
2013-03-26 14:13:58.297773|WARNING |              |   |  getaddrinfo error: Temporary failure in name resolution
2013-03-26 14:13:58.297821|INFO    |              |   | DNS resolve unsuccessful for "blacklist.teamspeak.com"
2013-03-26 14:13:58.526043|INFO    |ClientUI      |  1| Connect status: Connecting
2013-03-26 14:14:04.201780|INFO    |ClientUI      |  1| Connect status: Disconnected
2013-03-26 14:14:04.203366|INFO    |ClientUI      |  1| Failed to connect to server, want autoreconnect = 1
2013-03-26 14:14:05.204080|INFO    |ClientUI      |  1| Autoreconnecting
2013-03-26 14:14:05.204221|INFO    |ClientUI      |  1| Connect to server: 62.210.250.140
2013-03-26 14:14:05.205393|INFO    |ClientUI      |  1| Blacklist check ok
2013-03-26 14:14:05.205461|INFO    |ClientUI      |  1| Initiating connection: 62.210.250.140:36395 62.210.250.140
2013-03-26 14:14:05.205819|WARNING |              |   |  getaddrinfo error: Temporary failure in name resolution
2013-03-26 14:14:05.205893|INFO    |              |   | DNS resolve unsuccessful for "blacklist.teamspeak.com"
2013-03-26 14:14:05.429461|INFO    |ClientUI      |  1| Connect status: Connecting
2013-03-26 14:14:11.108193|INFO    |ClientUI      |  1| Connect status: Disconnected
2013-03-26 14:14:11.109824|INFO    |ClientUI      |  1| Failed to connect to server, want autoreconnect = 1
2013-03-26 14:14:12.110580|INFO    |ClientUI      |  1| Autoreconnecting
2013-03-26 14:14:12.110732|INFO    |ClientUI      |  1| Connect to server: 62.210.250.140
2013-03-26 14:14:12.111928|INFO    |ClientUI      |  1| Blacklist check ok
2013-03-26 14:14:12.112016|INFO    |ClientUI      |  1| Initiating connection: 62.210.250.140:36395 62.210.250.140
2013-03-26 14:14:12.112358|WARNING |              |   |  getaddrinfo error: Temporary failure in name resolution
2013-03-26 14:14:12.112446|INFO    |              |   | DNS resolve unsuccessful for "blacklist.teamspeak.com"
2013-03-26 14:14:12.345825|INFO    |ClientUI      |  1| Connect status: Connecting
2013-03-26 14:14:18.014545|INFO    |ClientUI      |  1| Connect status: Disconnected
2013-03-26 14:14:18.016258|INFO    |ClientUI      |  1| Failed to connect to server, want autoreconnect = 1
2013-03-26 14:14:19.017155|INFO    |ClientUI      |  1| Autoreconnecting
2013-03-26 14:14:19.017284|INFO    |ClientUI      |  1| Connect to server: 62.210.250.140
2013-03-26 14:14:19.018432|INFO    |ClientUI      |  1| Blacklist check ok
2013-03-26 14:14:19.018499|INFO    |ClientUI      |  1| Initiating connection: 62.210.250.140:36395 62.210.250.140
2013-03-26 14:14:19.018829|WARNING |              |   |  getaddrinfo error: Temporary failure in name resolution
2013-03-26 14:14:19.018921|INFO    |              |   | DNS resolve unsuccessful for "blacklist.teamspeak.com"
2013-03-26 14:14:19.277868|INFO    |ClientUI      |  1| Connect status: Connecting
2013-03-26 14:14:24.920967|INFO    |ClientUI      |  1| Connect status: Disconnected
2013-03-26 14:14:24.922571|INFO    |ClientUI      |  1| Failed to connect to server, want autoreconnect = 1
2013-03-26 14:14:25.923291|INFO    |ClientUI      |  1| Autoreconnecting
2013-03-26 14:14:25.923421|INFO    |ClientUI      |  1| Connect to server: 62.210.250.140
2013-03-26 14:14:25.924614|INFO    |ClientUI      |  1| Blacklist check ok
2013-03-26 14:14:25.924701|INFO    |ClientUI      |  1| Initiating connection: 62.210.250.140:36395 62.210.250.140
2013-03-26 14:14:25.925087|WARNING |              |   |  getaddrinfo error: Temporary failure in name resolution
2013-03-26 14:14:25.925177|INFO    |              |   | DNS resolve unsuccessful for "blacklist.teamspeak.com"
2013-03-26 14:14:26.149182|INFO    |ClientUI      |  1| Connect status: Connecting
2013-03-26 14:14:31.827654|INFO    |ClientUI      |  1| Connect status: Disconnected
2013-03-26 14:14:31.829237|INFO    |ClientUI      |  1| Failed to connect to server, want autoreconnect = 1
2013-03-26 14:14:32.829937|INFO    |ClientUI      |  1| Autoreconnecting
2013-03-26 14:14:32.830069|INFO    |ClientUI      |  1| Connect to server: 62.210.250.140
2013-03-26 14:14:32.831359|INFO    |ClientUI      |  1| Blacklist check ok
2013-03-26 14:14:32.831449|INFO    |ClientUI      |  1| Initiating connection: 62.210.250.140:36395 62.210.250.140
2013-03-26 14:14:32.831786|WARNING |              |   |  getaddrinfo error: Temporary failure in name resolution
2013-03-26 14:14:32.831871|INFO    |              |   | DNS resolve unsuccessful for "blacklist.teamspeak.com"
2013-03-26 14:14:33.052830|INFO    |ClientUI      |  1| Connect status: Connecting
2013-03-26 14:14:38.733942|INFO    |ClientUI      |  1| Connect status: Disconnected
2013-03-26 14:14:38.735518|INFO    |ClientUI      |  1| Failed to connect to server, want autoreconnect = 1
2013-03-26 14:14:39.736241|INFO    |ClientUI      |  1| Autoreconnecting
2013-03-26 14:14:39.736369|INFO    |ClientUI      |  1| Connect to server: 62.210.250.140
2013-03-26 14:14:39.737432|INFO    |ClientUI      |  1| Blacklist check ok
2013-03-26 14:14:39.737519|INFO    |ClientUI      |  1| Initiating connection: 62.210.250.140:36395 62.210.250.140
2013-03-26 14:14:39.737736|WARNING |              |   |  getaddrinfo error: Temporary failure in name resolution
2013-03-26 14:14:39.737775|INFO    |              |   | DNS resolve unsuccessful for "blacklist.teamspeak.com"
2013-03-26 14:14:39.965153|INFO    |ClientUI      |  1| Connect status: Connecting
2013-03-26 14:14:45.640165|INFO    |ClientUI      |  1| Connect status: Disconnected
2013-03-26 14:14:45.641761|INFO    |ClientUI      |  1| Failed to connect to server, want autoreconnect = 1
2013-03-26 14:14:46.642472|INFO    |ClientUI      |  1| Autoreconnecting
2013-03-26 14:14:46.642624|INFO    |ClientUI      |  1| Connect to server: 62.210.250.140
2013-03-26 14:14:46.643917|INFO    |ClientUI      |  1| Blacklist check ok
2013-03-26 14:14:46.643988|INFO    |ClientUI      |  1| Initiating connection: 62.210.250.140:36395 62.210.250.140
2013-03-26 14:14:46.644371|WARNING |              |   |  getaddrinfo error: Temporary failure in name resolution
2013-03-26 14:14:46.644478|INFO    |              |   | DNS resolve unsuccessful for "blacklist.teamspeak.com"
2013-03-26 14:14:46.893687|INFO    |ClientUI      |  1| Connect status: Connecting
2013-03-26 14:14:52.546422|INFO    |ClientUI      |  1| Connect status: Disconnected
2013-03-26 14:14:52.548092|INFO    |ClientUI      |  1| Failed to connect to server, want autoreconnect = 1
2013-03-26 14:14:53.548793|INFO    |ClientUI      |  1| Autoreconnecting
2013-03-26 14:14:53.548935|INFO    |ClientUI      |  1| Connect to server: 62.210.250.140
2013-03-26 14:14:53.550081|INFO    |ClientUI      |  1| Blacklist check ok
2013-03-26 14:14:53.550125|INFO    |ClientUI      |  1| Initiating connection: 62.210.250.140:36395 62.210.250.140
2013-03-26 14:14:53.550358|WARNING |              |   |  getaddrinfo error: Temporary failure in name resolution
2013-03-26 14:14:53.550400|INFO    |              |   | DNS resolve unsuccessful for "blacklist.teamspeak.com"
2013-03-26 14:14:53.834963|INFO    |ClientUI      |  1| Connect status: Connecting
