2013-05-29 15:27:27.480470|INFO    |              |   | TeamSpeak 3 Client 3.0.10.1 (2013-04-04 08:33:04)
2013-05-29 15:53:36.471800|INFO    |              |   | DNS resolve successful, "blacklist.teamspeak.com"=176.9.148.78
2013-05-29 15:53:36.715489|INFO    |ClientUI      |  1| Connect status: Connecting
2013-05-29 15:53:41.720444|INFO    |ClientUI      |   | Blacklist check timeout
2013-05-29 15:53:42.369549|INFO    |ClientUI      |  1| Connect status: Disconnected
2013-05-29 15:53:42.370835|INFO    |ClientUI      |  1| Failed to connect to server, want autoreconnect = 1
2013-05-29 15:53:43.371445|INFO    |ClientUI      |  1| Autoreconnecting
2013-05-29 15:53:43.371599|INFO    |ClientUI      |  1| Connect to server: 62.210.250.140
2013-05-29 15:53:43.373299|INFO    |ClientUI      |  1| Blacklist check ok
2013-05-29 15:53:43.373394|INFO    |ClientUI      |  1| Initiating connection: 62.210.250.140:36395 62.210.250.140
2013-05-29 15:53:43.373602|INFO    |              |   | DNS resolve successful, "blacklist.teamspeak.com"=176.9.148.78
2013-05-29 15:53:43.622786|INFO    |ClientUI      |  1| Connect status: Connecting
2013-05-29 15:53:48.623987|INFO    |ClientUI      |   | Blacklist check timeout
2013-05-29 15:53:49.276592|INFO    |ClientUI      |  1| Connect status: Disconnected
2013-05-29 15:53:49.278634|INFO    |ClientUI      |  1| Failed to connect to server, want autoreconnect = 1
2013-05-29 15:53:50.279819|INFO    |ClientUI      |  1| Autoreconnecting
2013-05-29 15:53:50.279941|INFO    |ClientUI      |  1| Connect to server: 62.210.250.140
2013-05-29 15:53:50.281064|INFO    |ClientUI      |  1| Blacklist check ok
2013-05-29 15:53:50.281173|INFO    |ClientUI      |  1| Initiating connection: 62.210.250.140:36395 62.210.250.140
2013-05-29 15:53:50.281305|INFO    |              |   | DNS resolve successful, "blacklist.teamspeak.com"=176.9.148.78
2013-05-29 15:53:50.530636|INFO    |ClientUI      |  1| Connect status: Connecting
2013-05-29 15:53:55.530558|INFO    |ClientUI      |   | Blacklist check timeout
2013-05-29 15:53:56.182612|INFO    |ClientUI      |  1| Connect status: Disconnected
2013-05-29 15:53:56.184020|INFO    |ClientUI      |  1| Failed to connect to server, want autoreconnect = 1
2013-05-29 15:53:57.184762|INFO    |ClientUI      |  1| Autoreconnecting
2013-05-29 15:53:57.184851|INFO    |ClientUI      |  1| Connect to server: 62.210.250.140
2013-05-29 15:53:57.185420|INFO    |ClientUI      |  1| Blacklist check ok
2013-05-29 15:53:57.185454|INFO    |ClientUI      |  1| Initiating connection: 62.210.250.140:36395 62.210.250.140
2013-05-29 15:53:57.185637|INFO    |              |   | DNS resolve successful, "blacklist.teamspeak.com"=176.9.148.78
2013-05-29 15:53:57.455745|INFO    |ClientUI      |  1| Connect status: Connecting
2013-05-29 15:54:02.455688|INFO    |ClientUI      |   | Blacklist check timeout
2013-05-29 15:54:03.094733|INFO    |ClientUI      |  1| Connect status: Disconnected
2013-05-29 15:54:03.095715|INFO    |ClientUI      |  1| Failed to connect to server, want autoreconnect = 1
2013-05-29 15:54:04.098457|INFO    |ClientUI      |  1| Autoreconnecting
2013-05-29 15:54:04.098574|INFO    |ClientUI      |  1| Connect to server: 62.210.250.140
2013-05-29 15:54:04.099201|INFO    |ClientUI      |  1| Blacklist check ok
2013-05-29 15:54:04.099237|INFO    |ClientUI      |  1| Initiating connection: 62.210.250.140:36395 62.210.250.140
2013-05-29 15:54:04.099587|INFO    |              |   | DNS resolve successful, "blacklist.teamspeak.com"=176.9.148.78
2013-05-29 15:54:04.329334|INFO    |ClientUI      |  1| Connect status: Connecting
2013-05-29 15:54:09.329288|INFO    |ClientUI      |   | Blacklist check timeout
2013-05-29 15:54:10.001992|INFO    |ClientUI      |  1| Connect status: Disconnected
2013-05-29 15:54:10.003576|INFO    |ClientUI      |  1| Failed to connect to server, want autoreconnect = 1
2013-05-29 15:54:11.004329|INFO    |ClientUI      |  1| Autoreconnecting
2013-05-29 15:54:11.004427|INFO    |ClientUI      |  1| Connect to server: 62.210.250.140
2013-05-29 15:54:11.005071|INFO    |ClientUI      |  1| Blacklist check ok
2013-05-29 15:54:11.005106|INFO    |ClientUI      |  1| Initiating connection: 62.210.250.140:36395 62.210.250.140
2013-05-29 15:54:11.005301|INFO    |              |   | DNS resolve successful, "blacklist.teamspeak.com"=176.9.148.78
2013-05-29 15:54:11.245165|INFO    |ClientUI      |  1| Connect status: Connecting
2013-05-29 15:54:16.245129|INFO    |ClientUI      |   | Blacklist check timeout
2013-05-29 15:54:16.909385|INFO    |ClientUI      |  1| Connect status: Disconnected
2013-05-29 15:54:16.910355|INFO    |ClientUI      |  1| Failed to connect to server, want autoreconnect = 1
2013-05-29 15:54:17.910916|INFO    |ClientUI      |  1| Autoreconnecting
2013-05-29 15:54:17.911048|INFO    |ClientUI      |  1| Connect to server: 62.210.250.140
2013-05-29 15:54:17.912210|INFO    |ClientUI      |  1| Blacklist check ok
2013-05-29 15:54:17.912277|INFO    |ClientUI      |  1| Initiating connection: 62.210.250.140:36395 62.210.250.140
2013-05-29 15:54:17.912546|INFO    |              |   | DNS resolve successful, "blacklist.teamspeak.com"=176.9.148.78
2013-05-29 15:54:18.140729|INFO    |ClientUI      |  1| Connect status: Connecting
2013-05-29 15:54:23.147488|INFO    |ClientUI      |   | Blacklist check timeout
2013-05-29 15:54:23.816138|INFO    |ClientUI      |  1| Connect status: Disconnected
2013-05-29 15:54:23.817114|INFO    |ClientUI      |  1| Failed to connect to server, want autoreconnect = 1
2013-05-29 15:54:24.817565|INFO    |ClientUI      |  1| Autoreconnecting
2013-05-29 15:54:24.817661|INFO    |ClientUI      |  1| Connect to server: 62.210.250.140
2013-05-29 15:54:24.818295|INFO    |ClientUI      |  1| Blacklist check ok
2013-05-29 15:54:24.818335|INFO    |ClientUI      |  1| Initiating connection: 62.210.250.140:36395 62.210.250.140
2013-05-29 15:54:24.818646|INFO    |              |   | DNS resolve successful, "blacklist.teamspeak.com"=176.9.148.78
2013-05-29 15:54:25.128194|INFO    |ClientUI      |  1| Connect status: Connecting
2013-05-29 15:54:30.128143|INFO    |ClientUI      |   | Blacklist check timeout
2013-05-29 15:54:30.827587|INFO    |ClientUI      |  1| Connect status: Disconnected
2013-05-29 15:54:30.829195|INFO    |ClientUI      |  1| Failed to connect to server, want autoreconnect = 1
2013-05-29 15:54:31.829900|INFO    |ClientUI      |  1| Autoreconnecting
2013-05-29 15:54:31.830025|INFO    |ClientUI      |  1| Connect to server: 62.210.250.140
2013-05-29 15:54:31.830960|INFO    |ClientUI      |  1| Blacklist check ok
2013-05-29 15:54:31.831048|INFO    |ClientUI      |  1| Initiating connection: 62.210.250.140:36395 62.210.250.140
2013-05-29 15:54:31.831235|INFO    |              |   | DNS resolve successful, "blacklist.teamspeak.com"=176.9.148.78
2013-05-29 15:54:32.073401|INFO    |ClientUI      |  1| Connect status: Connecting
2013-05-29 15:54:37.073358|INFO    |ClientUI      |   | Blacklist check timeout
2013-05-29 15:54:37.728816|INFO    |ClientUI      |  1| Connect status: Disconnected
2013-05-29 15:54:37.730515|INFO    |ClientUI      |  1| Failed to connect to server, want autoreconnect = 1
2013-05-29 15:54:38.731238|INFO    |ClientUI      |  1| Autoreconnecting
2013-05-29 15:54:38.731344|INFO    |ClientUI      |  1| Connect to server: 62.210.250.140
2013-05-29 15:54:38.732213|INFO    |ClientUI      |  1| Blacklist check ok
2013-05-29 15:54:38.732255|INFO    |ClientUI      |  1| Initiating connection: 62.210.250.140:36395 62.210.250.140
2013-05-29 15:54:38.732399|INFO    |              |   | DNS resolve successful, "blacklist.teamspeak.com"=176.9.148.78
2013-05-29 15:54:38.964406|INFO    |ClientUI      |  1| Connect status: Connecting
2013-05-29 15:54:43.964356|INFO    |ClientUI      |   | Blacklist check timeout
2013-05-29 15:54:44.635129|INFO    |ClientUI      |  1| Connect status: Disconnected
2013-05-29 15:54:44.636090|INFO    |ClientUI      |  1| Failed to connect to server, want autoreconnect = 1
2013-05-29 15:54:45.638524|INFO    |ClientUI      |  1| Autoreconnecting
2013-05-29 15:54:45.638648|INFO    |ClientUI      |  1| Connect to server: 62.210.250.140
2013-05-29 15:54:45.639635|INFO    |ClientUI      |  1| Blacklist check ok
2013-05-29 15:54:45.639698|INFO    |ClientUI      |  1| Initiating connection: 62.210.250.140:36395 62.210.250.140
2013-05-29 15:54:45.639931|INFO    |              |   | DNS resolve successful, "blacklist.teamspeak.com"=176.9.148.78
2013-05-29 15:54:45.880263|INFO    |ClientUI      |  1| Connect status: Connecting
2013-05-29 15:54:46.141171|INFO    |ClientUI      |  1| Connect status: Connected
2013-05-29 15:54:46.276685|INFO    |ClientUI      |  1| Connect status: Establishing connection
2013-05-29 15:54:46.280171|INFO    |ClientUI      |  1| Connect status: Connection established
2013-05-29 15:54:46.280664|INFO    |PermManager   |   | Loading permissions from cache
2013-05-29 17:19:36.738827|ERROR   |FileTransfer  |  1| Failed to open filetransfer tcp connection to 62.210.250.140:30033
2013-05-29 17:21:32.321264|INFO    |ClientUI      |  1| Connect status: Disconnected
2013-05-29 17:21:32.322586|INFO    |ClientUI      |  1| Disconnected or forced to leave, want autoreconnect = 0
2013-05-29 17:21:32.472827|INFO    |Bookmarks     |   | Disconnect, total time: 5206 - 335582
